slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
shinobu-distillery,Shinobu Distillery,Japan,jp-houjin-bangou,8110001008305,新潟麦酒株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 新潟県新潟市西蒲区越前浜５１２０番地 〒9530012; register record open; number assigned 2015-10-05"
shirahama-distillery,SHIRAHAMA DISTILLERY,Japan,jp-houjin-bangou,3090001016793,南アルプスワインアンドビバレッジ株式会社,operator,hand,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Shirahama distillery (Shimoda) is run by Minami Alps Wine & Beverage (whisky licence 2021, NTA list); check; register-checked 20 Sep 2026: 山梨県南都留郡西桂町下暮地３６７番地 〒4030021; register record open; number assigned 2021-02-01"
shirahama-distillery,SHIRAHAMA DISTILLERY,Japan,jp-houjin-bangou,1080001010832,株式会社白浜,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana シラハマ equals pin/domain token 'sirahana' but no drinks word and no postcode agreement (lead only); 静岡県静岡市清水区折戸４３３番地の１２３ 〒4240902; register record open; number assigned 2015-10-05
shochu-distillery-museum-toji-no-sato-kasasa,Toji no Sato Kasasa,Japan,jp-houjin-bangou,2340001012537,株式会社杜氏の里笠沙,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Toji no Sato Kasasa Co.; register furigana トウジノサトカササ, same postcode as the pin; pin website toujinosato.co.jp; register-checked 20 Sep 2026: 鹿児島県南さつま市笠沙町赤生木６７６２番地 〒8971302; register record open; number assigned 2015-10-05"
sicx-gin-distillery-cafe-bar,SiCX Kyoto Distillery,Japan,jp-houjin-bangou,,株式会社FEC,operator,hand,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"no register number read; FEC Co.; NTA spirits licence 2022, trading name SiCX京都東山, site 東山区下堀詰町234 = pin address; 17 register rows share this name in 京都府, number not resolved"
sicx-gin-distillery-cafe-bar,SiCX Kyoto Distillery,Japan,jp-houjin-bangou,2011001129338,株式会社FEC,self,licence-houjin,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"法人番号 from NTA licence list r04 (スピリッツ, site 京都市東山区鞘町通七条上る下堀詰町234番地, trading name 'SiCX京都東山蒸留所'); prefecture differs (pin 京都府, register 東京都); 東京都目黒区東山３丁目６－１３ミリオンベル１０１ 〒1530043; register record open; number assigned 2019-08-06"
sugimoto-shochu-distillery,Sugimoto Shochu Distillery,Japan,jp-houjin-bangou,4340003001040,杉本酒造株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Sugimoto Shuzo Co., Nagashima; instagram-only pin website; register-checked 20 Sep 2026: 鹿児島県出水郡長島町蔵之元２４９７番地１ 〒8991301; register record open; number assigned 2015-10-05"
suntory-osumi-distillery,Suntory Osumi Distillery,Japan,jp-houjin-bangou,3120001136159,サントリーホールディングス株式会社,group,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Suntory group parent; register-checked 20 Sep 2026: 大阪府大阪市北区堂島浜２丁目１番４０号 〒5300004; register record open; number assigned 2015-10-05
suntory-osumi-distillery,Suntory Osumi Distillery,Japan,jp-houjin-bangou,2340001015192,大隅酒造株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Osumi Shuzo Co., Soo; Suntory shochu subsidiary; pin website osumishuzo.co.jp; register-checked 20 Sep 2026: 鹿児島県曽於市大隅町坂元８６０番地１ 〒8998422; register record open; number assigned 2015-10-05"
suntory-osumi-distillery,Suntory Osumi Distillery,Japan,jp-houjin-bangou,2340001022767,株式会社おおすみ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana オオスミ equals pin/domain token 'osuni' but no drinks word and no postcode agreement (lead only); 鹿児島県肝属郡肝付町前田３７１０番地 〒8931206; register record open; number assigned 2020-04-08
suntory-osumi-distillery,Suntory Osumi Distillery,Japan,jp-houjin-bangou,7340001012276,株式会社オオスミ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana オオスミ equals pin/domain token 'osuni' but no drinks word and no postcode agreement (lead only); 鹿児島県鹿児島市新栄町１０番１－７１０号 〒8900072; register record open; number assigned 2015-10-05
suntory-osumi-distillery,Suntory Osumi Distillery,Japan,jp-houjin-bangou,5340005007514,大隅酒造事業協同組合,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,same 7-digit postcode as the pin and a drinks word in the name; 鹿児島県曽於市大隅町坂元８６０番地１ 〒8998422; register record closed 2017-11-22 (reason code 01)
tagohinke-brewery-products,Tagohinke Brewery Products,Japan,jp-houjin-bangou,6260003000981,株式会社多胡本家酒造場,self,hand,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Tago Honke Shuzojo (Tsuyama beer); wikidata row already holds 6260003000981; register-checked 20 Sep 2026: 岡山県津山市楢６９番地 〒7081111; register record open; number assigned 2015-10-05
takahashi-shuzo-co-ltd-taragi-distillery,"Takahashi Shuzo Co., Ltd. Taragi Distillery",Japan,jp-houjin-bangou,7330001016039,高橋酒造株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Takahashi Shuzo Co. (Hakutake), Hitoyoshi; Taragi distillery; pin website hakutake.co.jp; register-checked 20 Sep 2026: 熊本県人吉市合ノ原町４９８番地 〒8680026; register record open; number assigned 2015-10-05"
takahashi-shuzo-co-ltd-taragi-distillery,"Takahashi Shuzo Co., Ltd. Taragi Distillery",Japan,jp-houjin-bangou,3330002026032,有限会社高橋ビル,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana タカハシビル equals pin/domain token 'takahasi' but no drinks word and no postcode agreement (lead only); 熊本県八代市弥生町１５番地の３ 〒8660846; register record open; number assigned 2015-10-05
takahashi-shuzo-co-ltd-taragi-distillery,"Takahashi Shuzo Co., Ltd. Taragi Distillery",Japan,jp-houjin-bangou,4330001006265,株式会社高橋商店,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana タカハシショウテン equals pin/domain token 'takahasi' but no drinks word and no postcode agreement (lead only); 熊本県熊本市南区流通団地１丁目４８番地 〒8620967; register record open; number assigned 2015-10-05
takahashi-shuzo-co-ltd-taragi-distillery,"Takahashi Shuzo Co., Ltd. Taragi Distillery",Japan,jp-houjin-bangou,8330001016368,高橋ホールディングス株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'takahasi' in register furigana タカハシホールディングス; same postcode but no drinks word (lead only); 熊本県球磨郡多良木町大字奥野８１３番地 〒8680504; register record open; number assigned 2015-10-05
takahashi-shuzo-co-ltd-taragi-distillery,"Takahashi Shuzo Co., Ltd. Taragi Distillery",Japan,jp-houjin-bangou,2330001015953,株式会社白岳酒造研究所,self,romaji-bridge,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,ambiguous: 2 companies match equally; register furigana ハクタケシュゾウケンキュウショ equals pin/domain token 'hakutake' once drinks words are removed; drinks word in name; 熊本県人吉市井ノ口町７９２番地７ 〒8680027; register record open; number assigned 2015-10-05
takahashi-shuzo-co-ltd-taragi-distillery,"Takahashi Shuzo Co., Ltd. Taragi Distillery",Japan,jp-houjin-bangou,9330003004188,合資会社高橋酒店,self,romaji-bridge,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,ambiguous: 2 companies match equally; register furigana タカハシサケテン equals pin/domain token 'takahasi' once drinks words are removed; drinks word in name; 熊本県人吉市城本町１０２９番地の１ 〒8680016; register record open; number assigned 2015-10-05
tankyu-distillery,丹丘蒸留所株式会社 Tankyu Distillery,Japan,jp-houjin-bangou,4010001211946,丹丘蒸留所株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Tankyu Distillery Co., Higashikawa; pin name carries the kanji legal name; register-checked 20 Sep 2026: 北海道上川郡東川町西２号北２３番地 〒0711402; register record open; number assigned 2020-09-01"
tankyu-distillery,丹丘蒸留所株式会社 Tankyu Distillery,Japan,jp-houjin-bangou,4430003011195,合同会社TANG-Q,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana タンキュウ equals pin/domain token 'tankyu' but no drinks word and no postcode agreement (lead only); 北海道札幌市豊平区福住三条５丁目１番５３号 〒0620043; register record open; number assigned 2020-01-27
tankyu-distillery,丹丘蒸留所株式会社 Tankyu Distillery,Japan,jp-houjin-bangou,5440003001368,合同会社探求,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana タンキュウ equals pin/domain token 'tankyu' but no drinks word and no postcode agreement (lead only); 北海道函館市亀田港町１６番１号 〒0410822; register record open; number assigned 2021-01-20
tankyu-distillery,丹丘蒸留所株式会社 Tankyu Distillery,Japan,jp-houjin-bangou,5462503000145,合同会社炭九,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana タンキュウ equals pin/domain token 'tankyu' but no drinks word and no postcode agreement (lead only); 北海道標津郡中標津町東九条北１０丁目２番地２ 〒0861049; register record open; number assigned 2015-10-05
tankyu-distillery,丹丘蒸留所株式会社 Tankyu Distillery,Japan,jp-houjin-bangou,1200001023920,三千櫻酒造株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 北海道上川郡東川町西２号北２３番地 〒0711402; register record open; number assigned 2015-10-05"
tenkyo-distillery,Tenkyo Distillery,Japan,jp-houjin-bangou,2380001003870,天鏡ホールディングス株式会社,operator,hand,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Tenkyo Holdings, Bandai (register address 磐梯町更科字天鏡, same postcode as the pin); pin website tenkyo.jp; register-checked 20 Sep 2026: 福島県耶麻郡磐梯町大字更科字天鏡１ 〒9693302; register record open; number assigned 2015-10-05"
tenkyo-distillery,Tenkyo Distillery,Japan,jp-houjin-bangou,1380001029792,天鏡マーケティング株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'tenkyo' in register furigana テンキョウマーケティング; same postcode but no drinks word (lead only); 福島県耶麻郡磐梯町大字更科字天鏡１ 〒9693302; register record open; number assigned 2019-02-22
tenkyo-distillery,Tenkyo Distillery,Japan,jp-houjin-bangou,5380001029475,天鏡株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,site is group-run per the hand row; name match is a lead; register furigana テンキョウ equals pin/domain token 'tenkyo' once drinks words are removed; same postcode; 福島県耶麻郡磐梯町大字更科字天鏡１ 〒9693302; register record open; number assigned 2018-10-05
the-ontake-distillery,THE ONTAKE DISTILLERY,Japan,jp-houjin-bangou,7340001005536,西酒造株式会社,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Nishi Shuzo Co., Hioki; Ontake distillery is its whisky site, Kagoshima city; register-checked 20 Sep 2026: 鹿児島県日置市吹上町与倉４９７０番地１７ 〒8993309; register record open; number assigned 2015-10-05"
three-aroma-distillery,THREE Aroma Distillery 呼子蒸留所,Japan,jp-houjin-bangou,7010701020322,株式会社ACRO,operator,hand,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"ACRO Inc. (THREE cosmetics brand, POLA ORBIS group) runs the Yobuko aroma distillery, Karatsu; register row chosen by the 西五反田 head office; register-checked 20 Sep 2026: 東京都品川区西五反田２丁目２７番４号 〒1410031; register record open; number assigned 2015-10-05"
three-aroma-distillery,THREE Aroma Distillery 呼子蒸留所,Japan,jp-houjin-bangou,2300002011054,有限会社山下酒造場,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,same 7-digit postcode as the pin and a drinks word in the name; 佐賀県唐津市呼子町呼子３７５０番地２ 〒8470303; register record closed 2016-02-16 (reason code 21)
three-aroma-distillery,THREE Aroma Distillery 呼子蒸留所,Japan,jp-houjin-bangou,4300001007456,山下酒類販売株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,same 7-digit postcode as the pin and a drinks word in the name; 佐賀県唐津市呼子町呼子４０１７番地１ 〒8470303; register record closed 2016-12-16 (reason code 21)
tl-pearce-distillery,TL Pearce Distillery,Japan,jp-houjin-bangou,6040001113262,TL Enterprises株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"TL Enterprises Co.; NTA spirits licence 2022, trading name TL Pearce Distillery, site 野田市七光台181-6 = pin address; register-checked 20 Sep 2026: 千葉県野田市七光台１８１番地６ 〒2780051; register record open; number assigned 2020-04-13"
togari-onsen-distillery,Togari Onsen Distillery,Japan,jp-houjin-bangou,5020001117349,きよかわ株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Kiyokawa Co., Iiyama; Iiyama distillery spirits licence 2021 (NTA list); pin website kiyokawa-sake.co.jp; register-checked 20 Sep 2026: 長野県飯山市大字豊田５１２３番地３０ 〒3892411; register record open; number assigned 2016-08-05"
tokyo-hachioji-distillery,Tokyo Hachioji Distillery,Japan,jp-houjin-bangou,9013101000025,石川酒造株式会社,operator,hand,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Hachioji distillery; operator unconfirmed; pin website hachioji-distillery.jp; register-checked 20 Sep 2026: 東京都福生市大字熊川１番地 〒1970003; register record open; number assigned 2015-10-05
tokyo-hachioji-distillery,Tokyo Hachioji Distillery,Japan,jp-houjin-bangou,1010501053577,八王子株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ハチオウジ equals pin/domain token 'hatiozi' but no drinks word and no postcode agreement (lead only); 東京都台東区蔵前４丁目３４番７号５０２号室 〒1110051; register record open; number assigned 2025-02-10
tokyo-hachioji-distillery,Tokyo Hachioji Distillery,Japan,jp-houjin-bangou,4010102008886,有限会社ホンダショップ八王子WEST,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'hatiozi' in register furigana ホンダショップハチオウジウエスト; same postcode but no drinks word (lead only); 東京都八王子市椚田町５８６番地の２ 〒1930942; register record open; number assigned 2015-10-05
tokyo-riverside-distillery,Tokyo Riverside Distillery,Japan,jp-houjin-bangou,4011001132364,エシカル・スピリッツ株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Ethical Spirits & Co.; Tokyo Riverside distillery, Kuramae (NTA licence 2021); register-checked 20 Sep 2026: 東京都台東区蔵前３丁目９－３臼井ビル４階 〒1110051; register record open; number assigned 2020-02-17"
tokyo-riverside-distillery,Tokyo Riverside Distillery,Japan,jp-houjin-bangou,2010501004975,株式会社酒井商店,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 東京都台東区蔵前３丁目２番４号 〒1110051; register record open; number assigned 2015-10-05"
tokyo-riverside-distillery,Tokyo Riverside Distillery,Japan,jp-houjin-bangou,5010401118567,株式会社未来酒店,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 東京都台東区蔵前３丁目９－３臼井ビル５階 〒1110051; register record open; number assigned 2015-10-05"
tokyo-riverside-distillery,Tokyo Riverside Distillery,Japan,jp-houjin-bangou,9010502014744,有限会社酒井勝商店,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 東京都台東区蔵前２丁目６番７号 〒1110051; register record open; number assigned 2015-10-05"
toranomon-distillery,Toranomon Distillery,Japan,jp-houjin-bangou,1011001130073,株式会社虎ノ門蒸留所,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Toranomon Distillery Co.; register furigana トラノモンジョウリュウジョ, Minato-ku; register-checked 20 Sep 2026: 東京都目黒区碑文谷５丁目１１番１１号 〒1520003; register record open; number assigned 2019-09-27"
toranomon-distillery,Toranomon Distillery,Japan,jp-houjin-bangou,1011803003955,合同会社虎ノ門商店,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana トラノモンショウテン equals pin/domain token 'toranonon' but no drinks word and no postcode agreement (lead only); 東京都足立区本木２丁目８番１１号 〒1230853; register record open; number assigned 2020-01-14
toranomon-distillery,Toranomon Distillery,Japan,jp-houjin-bangou,3010403035960,虎ノ門合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana トラノモン equals pin/domain token 'toranonon' but no drinks word and no postcode agreement (lead only); 東京都港区西麻布１丁目２番１３号デュオ・スカーラ西麻布タワーＣＥＮＴＲＡＬ２０１号室 〒1060031; register record open; number assigned 2025-09-05
toranomon-distillery,Toranomon Distillery,Japan,jp-houjin-bangou,6010403009771,虎ノ門合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana トラノモン equals pin/domain token 'toranonon' but no drinks word and no postcode agreement (lead only); 東京都港区虎ノ門３丁目１８番１２－５０２号株式会社虎ノ門会計神谷町分室内 〒1050001; register record closed 2021-04-05 (reason code 01)
toranomon-distillery,Toranomon Distillery,Japan,jp-houjin-bangou,6010403030265,合同会社虎ノ門,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana トラノモン equals pin/domain token 'toranonon' but no drinks word and no postcode agreement (lead only); 東京都港区麻布台３丁目１番６号 〒1060041; register record open; number assigned 2023-06-06
toranomon-distillery,Toranomon Distillery,Japan,jp-houjin-bangou,7010403030339,合同会社とらのもん,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana トラノモン equals pin/domain token 'toranonon' but no drinks word and no postcode agreement (lead only); 東京都港区虎ノ門１丁目２３番２－４２１１号 〒1050001; register record open; number assigned 2023-06-16
toranomon-distillery,Toranomon Distillery,Japan,jp-houjin-bangou,8010403023110,合同会社虎ノ門,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana トラノモン equals pin/domain token 'toranonon' but no drinks word and no postcode agreement (lead only); 東京都港区元赤坂１丁目１番８号株式会社赤坂国際会計内 〒1070051; register record closed 2021-12-10 (reason code 01)
toranomon-distillery,Toranomon Distillery,Japan,jp-houjin-bangou,8010901008661,株式会社とらの門,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana トラノモン equals pin/domain token 'toranonon' but no drinks word and no postcode agreement (lead only); 東京都世田谷区用賀２丁目３６番１９号 〒1580097; register record open; number assigned 2015-10-05
toranomon-distillery,Toranomon Distillery,Japan,jp-houjin-bangou,9013202004610,有限会社虎ノ門ビル,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana トラノモンビル equals pin/domain token 'toranonon' but no drinks word and no postcode agreement (lead only); 東京都目黒区祐天寺２丁目９番４号 〒1530052; register record open; number assigned 2015-10-05
whisky-student,当別蒸溜所 / ㈱Whisky Student,Japan,jp-houjin-bangou,4430001092857,株式会社Whisky Student,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Whisky Student Co., Tobetsu distillery; pin name carries ㈱Whisky Student; register-checked 20 Sep 2026: 北海道石狩郡当別町字弁華別２４３番地１ 〒0610208; register record open; number assigned 2024-10-15"
yabu-distillery-restaurant,Yabu Distillery Restaurant,Japan,jp-houjin-bangou,3120101031961,オキナ酒造株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 大阪府大阪市中央区南船場２丁目３番１７号 〒5420081; register record open; number assigned 2015-10-05"
yabu-distillery-restaurant,Yabu Distillery Restaurant,Japan,jp-houjin-bangou,3120101053007,ワールド・スピリッツ株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,same 7-digit postcode as the pin and a drinks word in the name; 大阪府大阪市中央区南船場４丁目１０番５号南船場ＳＯＨＯビル７０２ 〒5420081; register record closed 2026-06-22 (reason code 01)
yabu-distillery-restaurant,Yabu Distillery Restaurant,Japan,jp-houjin-bangou,6120001280185,杜康酒造株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 大阪府大阪市中央区南船場２丁目４番２３号東泉ビル５０５号室 〒5420081; register record open; number assigned 2025-10-10"
yabu-distillery-restaurant,Yabu Distillery Restaurant,Japan,jp-houjin-bangou,8120001082753,セント・ミハエルワインアンドスピリッツ株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 大阪府大阪市中央区南船場３丁目５番２６号 〒5420081; register record open; number assigned 2015-10-05"
yabu-distillery-restaurant,Yabu Distillery Restaurant,Japan,jp-houjin-bangou,9120002052597,有限会社ワインパラダイスジャパン,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 大阪府大阪市中央区南船場１丁目１１番９号 〒5420081; register record open; number assigned 2015-10-05"
yamaga-distillery,Yamaga Distillery,Japan,jp-houjin-bangou,9330001019287,株式会社山鹿蒸溜所,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Yamaga Distillery Co.; pin website yamagadistillery.co.jp; register-checked 20 Sep 2026: 熊本県山鹿市鹿央町合里字北原９８０番地１ 〒8610565; register record open; number assigned 2015-10-05
yamaga-distillery,Yamaga Distillery,Japan,jp-houjin-bangou,9330003004386,株式会社弥永商店,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤナガショウテン equals pin/domain token 'yanaga' but no drinks word and no postcode agreement (lead only); 熊本県球磨郡多良木町大字多良木１３８５番地の２ 〒8680501; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,3120001136159,サントリーホールディングス株式会社,group,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Suntory group parent; register-checked 20 Sep 2026: 大阪府大阪市北区堂島浜２丁目１番４０号 〒5300004; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,1120001133100,サントリー株式会社,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Suntory's operating company (Suntory Spirits/Beer/Wine merged 2022); Yamazaki is a Suntory malt distillery, Shimamoto, Osaka; register-checked 20 Sep 2026: 大阪府大阪市北区堂島浜２丁目１番４０号 〒5300004; register record open; number assigned 2015-10-05"
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,1120002023325,有限会社山崎商店,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキショウテン equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府大阪市西区千代崎１丁目１８番９号 〒5500023; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,1120002079144,有限会社山崎,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキ equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府守口市南寺方南通２丁目２番１３号 〒5700044; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,1120901019365,株式会社ヤマザキ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキ equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府池田市石橋４丁目７番１３号 〒5630032; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,2120001195651,株式会社山﨑,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキ equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府大阪市西区北堀江１丁目８番１４号 〒5500014; register record open; number assigned 2016-01-14
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,3120101021839,株式会社山崎,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキ equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府堺市美原区多治井２９番地の１ 〒5870012; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,3120901033083,株式会社ヤマザキ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキ equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府茨木市田中町６番２３号 〒5670025; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,4120001136884,株式会社山咲,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキ equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府大阪市大正区三軒家東２丁目１２番６９－３１３号 〒5510002; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,5120001026928,株式会社山﨑商店,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキショウテン equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府大阪市西区九条南４丁目１６番１１号４０５ 〒5500025; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,5120901012465,株式会社山崎電気商会,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'yanazaki' in register furigana ヤマザキデンキショウカイ; same postcode but no drinks word (lead only); 大阪府三島郡島本町山崎３丁目３番３号 〒6180001; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,5122001024382,株式会社山﨑,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキ equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府大東市北楠の里町１番１２号 〒5740007; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,6120101042007,株式会社山﨑,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキ equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府和泉市府中町７丁目５番１８号 〒5940071; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,6122002015009,有限会社やまざき,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキ equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府八尾市高安町北１丁目８４番地２－１０６号 〒5810871; register record open; number assigned 2015-10-05
yamazaki-distillery,Yamazaki distillery,Japan,jp-houjin-bangou,9120001040289,株式会社ヤマザキ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヤマザキ equals pin/domain token 'yanazaki' but no drinks word and no postcode agreement (lead only); 大阪府大阪市住之江区北加賀屋１丁目２番４５号 〒5590011; register record open; number assigned 2015-10-05
